timestamp,p,T,Tpot,rh,VPact,sh,H2OC,rho,wv,wd,rain,raining
16/01/20 5:10,999.55,8.46,281.66,80.1,8.87,5.54,8.88,1232.28,2.73,235.2,0.1,130
16/01/20 5:20,999.7,8.16,281.34,82.1,8.91,5.56,8.92,1233.76,2.03,235.8,0,0
16/01/20 5:30,999.93,8.01,281.18,83.5,8.97,5.6,8.97,1234.68,2.58,236.3,0,0
16/01/20 5:40,1000.02,7.99,281.15,83.8,8.99,5.61,8.99,1234.87,2.8,224,0,0
16/01/20 5:50,1000.09,7.83,280.98,84.4,8.96,5.59,8.96,1235.68,1.84,233.8,0,0
16/01/20 6:00,1000.28,7.74,280.88,84.3,8.89,5.55,8.89,1236.33,2.23,227.1,0,0
16/01/20 6:10,1000.31,7.55,280.69,84.5,8.8,5.49,8.8,1237.25,1.25,219.9,0,0
16/01/20 6:20,1000.37,7.46,280.59,84.4,8.73,5.45,8.73,1237.76,0.91,206.8,0,0
16/01/20 6:30,1000.49,7.2,280.32,85.7,8.71,5.43,8.71,1239.07,1.07,207,0,0
16/01/20 6:40,1000.47,7.05,280.17,86.7,8.72,5.44,8.72,1239.7,1.77,217.5,0,0
16/01/20 6:50,1000.54,6.97,280.09,86.3,8.64,5.39,8.63,1240.19,2.17,232.4,0,0
16/01/20 7:00,1000.76,6.71,279.81,87.2,8.57,5.34,8.56,1241.64,1.27,191.8,0,0
16/01/20 7:10,1000.9,6.6,279.69,88,8.59,5.35,8.58,1242.27,1.54,211.7,0,0
16/01/20 7:20,1000.99,6.67,279.75,87.5,8.58,5.35,8.57,1242.09,0.83,195.1,0,0
16/01/20 7:30,1001.09,6.59,279.67,86.9,8.47,5.28,8.46,1242.61,1.07,152.1,0,0
16/01/20 7:40,1001.22,6.39,279.45,87.6,8.42,5.25,8.41,1243.71,1.94,237.2,0,0
16/01/20 7:50,1001.37,6.41,279.46,88,8.47,5.28,8.46,1243.76,1.25,227.7,0,0
16/01/20 8:00,1001.46,6.26,279.3,87.6,8.35,5.2,8.33,1244.62,0.7,206.3,0,0
16/01/20 8:10,1001.47,5.95,278.99,88.8,8.28,5.16,8.27,1246.06,1.13,226.1,0,0
16/01/20 8:20,1001.65,5.78,278.81,88.7,8.18,5.09,8.16,1247.07,1.22,188.4,0,0
16/01/20 8:30,1001.77,5.52,278.53,90.8,8.22,5.12,8.2,1248.39,0.66,238.7,0,0
16/01/20 8:40,1001.78,5.7,278.72,90.6,8.3,5.17,8.29,1247.54,0.91,204.5,0,0
16/01/20 8:50,1001.9,5.66,278.66,89.7,8.2,5.1,8.18,1247.93,1.14,214.9,0,0
16/01/20 9:00,1002.01,5.72,278.72,90.1,8.27,5.15,8.25,1247.76,1.53,221.6,0,0
16/01/20 9:10,1002.16,5.99,278.97,88.7,8.29,5.16,8.28,1246.73,1.08,210.3,0,0
16/01/20 9:20,1002.16,6.14,279.13,87.3,8.25,5.14,8.23,1246.08,1.32,204.7,0,0
16/01/20 9:30,1002.28,6.11,279.09,87.3,8.23,5.12,8.21,1246.36,1,166.5,0,0
16/01/20 9:40,1002.31,5.93,278.9,88.2,8.21,5.11,8.19,1247.21,0.99,218.5,0,0
16/01/20 9:50,1002.4,6.19,279.16,87.3,8.28,5.15,8.26,1246.14,0.69,179.4,0,0
16/01/20 10:00,1002.48,6.23,279.19,86.5,8.22,5.12,8.2,1246.09,1.12,217.9,0,0
16/01/20 10:10,1002.56,6.26,279.21,86.5,8.24,5.13,8.22,1246.04,0.64,201.4,0,0
16/01/20 10:20,1002.53,6.44,279.4,85.6,8.26,5.14,8.24,1245.19,1.12,230.1,0,0
16/01/20 10:30,1002.57,6.73,279.68,84.2,8.28,5.16,8.26,1243.96,0.64,207.2,0,0
16/01/20 10:40,1002.52,6.89,279.85,83.4,8.3,5.17,8.28,1243.14,0.73,226,0,0
16/01/20 10:50,1002.59,7.06,280.01,81.9,8.25,5.13,8.23,1242.51,0.63,231.7,0,0
16/01/20 11:00,1002.53,7.39,280.35,80.3,8.27,5.15,8.25,1240.97,0.57,217.6,0,0
16/01/20 11:10,1002.4,8.33,281.3,77.5,8.51,5.3,8.49,1236.54,0.41,198.2,0,0
16/01/20 11:20,1002.35,8.83,281.8,75,8.52,5.3,8.5,1234.28,0.47,197,0,0
16/01/20 11:30,1002.27,9.04,282.02,73.8,8.5,5.29,8.49,1233.28,0.73,197.9,0,0
16/01/20 11:40,1002.23,9.46,282.44,72.2,8.56,5.33,8.54,1231.38,0.68,179.1,0,0
16/01/20 11:50,1002.18,9.64,282.62,71.6,8.59,5.35,8.57,1230.52,1.11,178.3,0,0
16/01/20 12:00,1002.16,9.63,282.62,71.8,8.61,5.36,8.59,1230.52,0.9,151.3,0,0
16/01/20 12:10,1002.03,9.67,282.67,71.9,8.65,5.38,8.63,1230.17,1.1,136.2,0,0
16/01/20 12:20,1001.95,10.2,283.2,70.8,8.82,5.49,8.8,1227.68,1.03,175.2,0,0
16/01/20 12:30,1001.83,10.78,283.79,68.73,8.9,5.55,8.89,1224.99,1.36,164.2,0,0
16/01/20 12:40,1001.78,11.42,284.44,67.18,9.08,5.66,9.06,1222.1,1.5,171.6,0,0
16/01/20 12:50,1001.63,11.84,284.87,64.96,9.03,5.62,9.01,1220.14,1.61,162.3,0,0
16/01/20 13:00,1001.56,12.18,285.21,63.42,9.01,5.62,9,1218.6,1.72,177.8,0,0
16/01/20 13:10,1001.42,12.5,285.54,61.48,8.92,5.56,8.91,1217.11,2.18,193,0,0
16/01/20 13:20,1001.28,12.22,285.28,61,8.69,5.42,8.68,1218.24,3.42,208.2,0,0
16/01/20 13:30,1001.18,12.32,285.38,60.63,8.7,5.42,8.69,1217.69,2.81,187.4,0,0
16/01/20 13:40,1001.13,12.81,285.88,59.85,8.87,5.53,8.86,1215.46,2.11,176.6,0,0
16/01/20 13:50,1000.99,12.85,285.93,58.35,8.67,5.4,8.66,1215.21,2.93,186.4,0,0
16/01/20 14:00,1000.91,12.6,285.69,58.34,8.52,5.31,8.52,1216.25,2.57,191.5,0,0
16/01/20 14:10,1000.9,12.48,285.57,59.59,8.64,5.39,8.63,1216.69,2.96,186.8,0,0
16/01/20 14:20,1000.92,12.41,285.5,59.47,8.58,5.35,8.57,1217.04,2.63,184.5,0,0
16/01/20 14:30,1000.92,12.33,285.42,59.19,8.5,5.3,8.49,1217.42,3.18,186.6,0,0
16/01/20 14:40,1000.95,12.22,285.3,59.11,8.42,5.25,8.41,1217.96,3.51,184.2,0,0
16/01/20 14:50,1000.91,12.22,285.31,59.18,8.43,5.26,8.42,1217.91,3.29,186.8,0,0
16/01/20 15:00,1001.04,12.26,285.34,58.9,8.41,5.25,8.41,1217.9,3.11,185.8,0,0
16/01/20 15:10,1001.08,12.19,285.26,59.14,8.41,5.24,8.4,1218.25,2.57,182.9,0,0
16/01/20 15:20,1001.08,11.9,284.97,59.87,8.35,5.21,8.34,1219.52,2.86,182.7,0,0
16/01/20 15:30,1001.14,11.86,284.93,59.8,8.32,5.19,8.31,1219.78,2.64,185.5,0,0
16/01/20 15:40,1001.15,12.04,285.11,59.28,8.35,5.2,8.34,1219.01,2.11,194.2,0,0
16/01/20 15:50,1001.15,12.02,285.09,59.4,8.35,5.21,8.34,1219.09,1.42,206.9,0,0
16/01/20 16:00,1001.13,11.95,285.02,59.11,8.27,5.16,8.26,1219.41,1.39,215.6,0,0
16/01/20 16:10,1001.07,11.48,284.55,60.32,8.18,5.1,8.18,1221.38,2.62,209.9,0,0
16/01/20 16:20,1000.93,10.97,284.05,61.68,8.09,5.04,8.08,1223.45,3.41,206.7,0,0
16/01/20 16:30,1000.83,10.89,283.98,61.91,8.08,5.04,8.07,1223.68,2.82,207,0,0
16/01/20 16:40,1000.8,10.83,283.93,62.37,8.11,5.05,8.1,1223.88,2.46,210.9,0,0
16/01/20 16:50,1000.78,10.62,283.72,63.31,8.11,5.06,8.11,1224.77,1.87,205.8,0,0
16/01/20 17:00,1000.79,10.29,283.39,64.69,8.11,5.06,8.1,1226.21,1.71,208.1,0,0
16/01/20 17:10,1000.71,10.08,283.18,65.97,8.15,5.08,8.15,1227,1.75,199.9,0,0
16/01/20 17:20,1000.78,9.9,283,67.79,8.28,5.16,8.27,1227.81,2.25,203.6,0,0
16/01/20 17:30,1000.69,9.73,282.83,69.06,8.34,5.2,8.33,1228.41,2.44,203.9,0,0
16/01/20 17:40,1000.57,9.57,282.68,70.2,8.38,5.23,8.38,1228.93,2.35,205.5,0,0
16/01/20 17:50,1000.58,9.44,282.55,71.1,8.42,5.25,8.41,1229.49,2.06,202.6,0,0
16/01/20 18:00,1000.58,9.28,282.39,71.8,8.41,5.24,8.4,1230.2,1.91,201.4,0,0
16/01/20 18:10,1000.5,9.05,282.17,72.7,8.38,5.23,8.38,1231.1,1.93,201.7,0,0
16/01/20 18:20,1000.43,8.92,282.05,73.4,8.39,5.23,8.39,1231.58,1.69,208.5,0,0
16/01/20 18:30,1000.48,8.77,281.89,74.1,8.38,5.23,8.38,1232.3,1.4,202.4,0,0
16/01/20 18:40,1000.54,8.53,281.65,74.8,8.33,5.19,8.32,1233.46,1.38,186.9,0,0
16/01/20 18:50,1000.56,8.14,281.26,76.3,8.27,5.16,8.27,1235.21,1.36,193.4,0,0
16/01/20 19:00,1000.66,7.94,281.05,77.4,8.28,5.16,8.27,1236.22,2.07,191.5,0,0
16/01/20 19:10,1000.64,7.85,280.96,77.7,8.26,5.15,8.25,1236.6,1.88,196.4,0,0
16/01/20 19:20,1000.63,7.87,280.98,78,8.3,5.18,8.3,1236.47,1.59,196.3,0,0
16/01/20 19:30,1000.65,7.95,281.06,77.6,8.3,5.18,8.3,1236.15,1.77,192.7,0,0
16/01/20 19:40,1000.65,7.57,280.68,78.6,8.2,5.11,8.19,1237.87,1.73,186.7,0,0
16/01/20 19:50,1000.66,6.99,280.1,80.6,8.08,5.04,8.07,1240.48,1.45,170.1,0,0
16/01/20 20:00,1000.66,6.33,279.44,82.4,7.89,4.92,7.89,1243.5,1.84,181.5,0,0
16/01/20 20:10,1000.63,5.91,279.02,84.7,7.88,4.91,7.87,1245.34,1.72,199,0,0
16/01/20 20:20,1000.68,6.22,279.32,84.3,8.01,4.99,8,1243.99,1.78,187.2,0,0
16/01/20 20:30,1000.68,6.3,279.4,83.8,8.01,4.99,8,1243.64,2.06,194.1,0,0
16/01/20 20:40,1000.65,6.26,279.36,84.2,8.02,5,8.02,1243.78,1.94,203.2,0,0
16/01/20 20:50,1000.63,6.37,279.48,83.8,8.04,5.01,8.04,1243.25,1.85,196.2,0,0
16/01/20 21:00,1000.54,6.21,279.32,84,7.97,4.97,7.97,1243.89,2.08,202.3,0,0
16/01/20 21:10,1000.53,6.16,279.27,84.5,7.99,4.98,7.99,1244.09,2.33,206.7,0,0
16/01/20 21:20,1000.47,6.17,279.29,84.2,7.97,4.97,7.97,1243.98,1.62,183.7,0,0
16/01/20 21:30,1000.41,5.78,278.9,84.8,7.81,4.87,7.81,1245.71,1.41,190.4,0,0
16/01/20 21:40,1000.42,5.39,278.52,86.7,7.78,4.85,7.77,1247.46,1.59,206.8,0,0
16/01/20 21:50,1000.41,5.06,278.19,87.6,7.68,4.79,7.68,1248.99,1.62,201.9,0,0
16/01/20 22:00,1000.31,4.74,277.87,88.5,7.58,4.73,7.58,1250.36,1.43,203.6,0,0
16/01/20 22:10,1000.2,4.86,278.01,89.1,7.7,4.8,7.7,1249.6,1.57,191.8,0,0
16/01/20 22:20,1000.04,5,278.15,88.4,7.71,4.81,7.71,1248.79,1.61,196.5,0,0
16/01/20 22:30,999.94,5.24,278.41,87.5,7.77,4.85,7.77,1247.54,1.15,190.9,0,0
16/01/20 22:40,999.87,5.31,278.48,86.7,7.73,4.82,7.73,1247.18,1.29,168.7,0,0
16/01/20 22:50,999.76,5.02,278.2,87,7.6,4.74,7.61,1248.4,0.66,176.6,0,0
16/01/20 23:00,999.69,4.72,277.91,89,7.62,4.75,7.62,1249.62,1.43,180.1,0,0
16/01/20 23:10,999.68,4.53,277.72,88.8,7.5,4.68,7.5,1250.54,1.99,200.1,0,0
16/01/20 23:20,999.57,4.55,277.74,89.5,7.57,4.72,7.57,1250.3,2.16,203.7,0,0
16/01/20 23:30,999.55,4.61,277.81,88.6,7.53,4.7,7.53,1250,1.2,185.6,0,0
16/01/20 23:40,999.46,4.5,277.71,88.9,7.49,4.68,7.5,1250.38,1.56,190.3,0,0
16/01/20 23:50,999.35,4.57,277.78,88.9,7.53,4.7,7.53,1249.93,1.79,209.5,0,0
17/01/20 0:00,999.3,4.73,277.94,88.3,7.56,4.72,7.57,1249.14,1.22,199.9,0,0
17/01/20 0:10,999.2,4.82,278.04,87.5,7.54,4.71,7.55,1248.6,1.3,187.4,0,0
17/01/20 0:20,999.1,4.95,278.18,86.8,7.55,4.71,7.56,1247.9,1.4,186.7,0,0
17/01/20 0:30,999.05,4.97,278.21,86.7,7.55,4.72,7.56,1247.73,1.2,196.8,0,0
17/01/20 0:40,998.84,4.76,278.02,87.4,7.5,4.69,7.51,1248.43,1.52,217.4,0,0
17/01/20 0:50,998.68,4.74,278,87.5,7.5,4.68,7.51,1248.34,0.76,197,0,0
17/01/20 1:00,998.61,4.59,277.86,87.6,7.43,4.64,7.44,1248.98,0.65,192.2,0,0
17/01/20 1:10,998.57,4.37,277.65,87.9,7.34,4.59,7.35,1249.92,0.89,212.2,0,0
17/01/20 1:20,998.45,4.38,277.66,88.3,7.38,4.61,7.39,1249.75,1.2,214.6,0,0
17/01/20 1:30,998.27,4.45,277.75,88.5,7.43,4.64,7.45,1249.16,1.68,219.9,0,0
17/01/20 1:40,998.14,4.63,277.94,87.2,7.42,4.64,7.43,1248.19,1.6,208,0,0
17/01/20 1:50,998.11,3.16,276.47,85.5,6.56,4.1,6.57,1255.21,0.94,187.8,0,0
17/01/20 2:00,998.06,2.19,275.5,91.7,6.56,4.1,6.57,1259.57,0.79,185.2,0,0
17/01/20 2:10,997.89,2.94,276.27,93.9,7.09,4.43,7.1,1255.67,1.07,198.6,0,0
17/01/20 2:20,997.7,3.4,276.75,91.8,7.16,4.48,7.18,1253.29,1.62,177.2,0,0
17/01/20 2:30,997.51,3.59,276.95,89.5,7.08,4.42,7.09,1252.25,1.48,173.1,0,0
17/01/20 2:40,997.4,3.49,276.86,89.4,7.02,4.39,7.04,1252.57,1.15,182.6,0,0
17/01/20 2:50,997.32,3.23,276.6,89.8,6.92,4.33,6.94,1253.73,1.49,170.7,0,0
17/01/20 3:00,997.19,3.13,276.51,90.8,6.95,4.35,6.97,1253.98,0.75,201.5,0,0
17/01/20 3:10,997.01,3.26,276.66,90.7,7.01,4.38,7.03,1253.13,1.01,238.4,0,0
17/01/20 3:20,996.83,3.53,276.94,89.6,7.05,4.41,7.08,1251.68,0.56,275.5,0,0
17/01/20 3:30,996.79,3.71,277.12,88.9,7.08,4.43,7.11,1250.82,1.24,217.8,0,0
17/01/20 3:40,996.74,3.73,277.15,88.5,7.06,4.42,7.09,1250.66,0.53,132.5,0,0
17/01/20 3:50,996.7,3.87,277.3,88,7.1,4.44,7.12,1249.95,0.87,204.9,0,0
17/01/20 4:00,996.65,4.05,277.48,87.5,7.15,4.47,7.17,1249.04,0.66,209.1,0,0
17/01/20 4:10,996.57,4.21,277.64,86.4,7.13,4.46,7.16,1248.27,0.43,209.6,0,0
17/01/20 4:20,996.51,3.98,277.41,86.3,7.01,4.39,7.03,1249.28,0.33,149.8,0,0
17/01/20 4:30,996.45,3.65,277.09,88.1,6.99,4.38,7.02,1250.68,0.78,224.7,0,0
17/01/20 4:40,996.32,3.65,277.11,88.6,7.03,4.4,7.06,1250.49,0.63,232.3,0,0
17/01/20 4:50,996.2,3.55,277.01,89.1,7.02,4.4,7.05,1250.79,1.29,240.8,0,0
17/01/20 5:00,996.14,3.93,277.4,87.7,7.1,4.45,7.13,1248.97,1.01,224.6,0,0
17/01/20 5:10,996.07,4,277.47,86.9,7.07,4.43,7.1,1248.61,1.31,207,0,0
17/01/20 5:20,995.95,3.88,277.36,87,7.02,4.4,7.05,1249.01,1.18,203.5,0,0
17/01/20 5:30,995.85,3.68,277.17,87.6,6.97,4.36,7,1249.82,1.07,208.5,0,0
17/01/20 5:40,995.82,3.5,276.99,88.3,6.94,4.34,6.97,1250.59,0.82,228,0,0
17/01/20 5:50,995.76,3.02,276.52,88.7,6.73,4.22,6.76,1252.8,0.98,197.7,0,0
17/01/20 6:00,995.76,2.91,276.4,90,6.78,4.24,6.81,1253.3,0.79,227.4,0,0
17/01/20 6:10,995.72,2.97,276.46,90,6.81,4.26,6.84,1252.95,1.12,227.9,0,0
17/01/20 6:20,995.63,3.08,276.58,89.5,6.82,4.27,6.85,1252.33,1.58,209.9,0,0
17/01/20 6:30,995.53,3.24,276.75,88.9,6.85,4.29,6.88,1251.46,1.73,166.6,0,0
17/01/20 6:40,995.48,3.2,276.71,88.3,6.79,4.25,6.82,1251.62,1.21,191.8,0,0
17/01/20 6:50,995.44,3.09,276.61,89,6.79,4.25,6.82,1252.07,0.95,203.6,0,0
17/01/20 7:00,995.33,3.15,276.68,88.5,6.78,4.25,6.81,1251.64,1.31,204.1,0,0
17/01/20 7:10,995.23,3.05,276.59,88.1,6.7,4.2,6.74,1252,0.99,206.3,0,0
17/01/20 7:20,995.07,2.84,276.39,88.7,6.65,4.17,6.68,1252.78,0.97,217.5,0,0
17/01/20 7:30,994.96,2.66,276.22,89.1,6.59,4.13,6.63,1253.49,1.42,198.2,0,0
17/01/20 7:40,994.9,2.77,276.33,89.1,6.64,4.16,6.68,1252.91,1.97,200.9,0,0
17/01/20 7:50,994.81,3.06,276.63,88,6.7,4.2,6.73,1251.45,2.45,207.2,0,0
17/01/20 8:00,994.68,3.46,277.04,86.1,6.74,4.23,6.78,1249.46,2.5,202.7,0,0
17/01/20 8:10,994.59,3.46,277.05,84.9,6.65,4.17,6.68,1249.39,1.78,204.2,0,0
17/01/20 8:20,994.55,3.11,276.7,85.9,6.56,4.12,6.6,1250.94,2.13,192.7,0,0
17/01/20 8:30,994.48,2.86,276.46,86.5,6.49,4.07,6.53,1252,2.09,197.6,0,0
17/01/20 8:40,994.34,3.15,276.76,86,6.59,4.13,6.63,1250.5,2.01,198.7,0,0
17/01/20 8:50,994.26,3.44,277.05,84.3,6.59,4.13,6.63,1249.08,2.03,203.5,0,0
17/01/20 9:00,994.11,3.55,277.18,83.8,6.6,4.14,6.64,1248.39,2.69,189.2,0,0
17/01/20 9:10,994.06,3.46,277.09,83,6.5,4.08,6.54,1248.76,2.18,174.7,0,0
17/01/20 9:20,993.96,2.97,276.6,84.1,6.36,3.99,6.4,1250.96,1.87,166,0,0
17/01/20 9:30,993.82,2.59,276.24,84.2,6.2,3.89,6.24,1252.57,1.71,175.1,0,0
17/01/20 9:40,993.7,1.95,275.6,86.8,6.1,3.83,6.14,1255.38,0.92,193.1,0,0
17/01/20 9:50,993.55,2.01,275.68,86.4,6.1,3.83,6.14,1254.9,1.17,196.7,0,0
17/01/20 10:00,993.43,2.02,275.7,87.2,6.16,3.87,6.2,1254.69,1.5,203.2,0,0
17/01/20 10:10,993.34,2.35,276.03,86.2,6.24,3.91,6.28,1253.04,1.87,192.2,0,0
17/01/20 10:20,993.31,2.61,276.3,85.9,6.33,3.97,6.37,1251.77,1.06,195.3,0,0
17/01/20 10:30,993.22,3.22,276.91,83.1,6.4,4.02,6.44,1248.86,0.58,173,0,0
17/01/20 10:40,993.14,3.5,277.2,81.2,6.38,4,6.42,1247.5,0.48,114,0,0
17/01/20 10:50,993.06,3.84,277.55,80.3,6.46,4.06,6.51,1245.81,0.87,210.3,0,0
17/01/20 11:00,992.99,3.96,277.67,80.2,6.51,4.08,6.55,1245.19,1.02,210.7,0,0
17/01/20 11:10,992.74,4.22,277.95,79.6,6.58,4.13,6.62,1243.67,0.93,176.8,0,0
17/01/20 11:20,992.54,4.7,278.46,78,6.67,4.19,6.72,1241.21,1.26,170.7,0,0
17/01/20 11:30,992.32,4.69,278.46,77.5,6.62,4.16,6.67,1241.02,1.88,172.1,0,0
17/01/20 11:40,992.08,4.87,278.66,77.9,6.74,4.23,6.79,1239.86,1.11,177.8,0,0
17/01/20 11:50,991.83,5.32,279.14,76.3,6.81,4.28,6.87,1237.49,1.82,173.4,0,0
17/01/20 12:00,991.71,5.67,279.49,74.9,6.85,4.31,6.91,1235.79,2.02,170,0,0
17/01/20 12:10,991.61,6.09,279.92,73.6,6.93,4.36,6.99,1233.76,2.02,170.8,0,0
17/01/20 12:20,991.52,6.29,280.13,72.7,6.94,4.36,7,1232.77,2.44,165.3,0,0
17/01/20 12:30,991.45,6.65,280.5,72.2,7.07,4.45,7.13,1231,2.55,179.1,0,0
17/01/20 12:40,991.4,7.1,280.95,71.3,7.2,4.53,7.26,1228.92,1.72,174.5,0,0
17/01/20 12:50,991.38,7.66,281.52,69.72,7.31,4.6,7.38,1226.39,2.19,169.1,0,0
17/01/20 13:00,991.24,8.14,282.01,68.43,7.42,4.67,7.48,1224.07,2.23,144.8,0,0
17/01/20 13:10,991.07,8.29,282.17,68.07,7.46,4.69,7.52,1223.19,2.88,150.2,0,0
17/01/20 13:20,990.91,8.19,282.09,69.08,7.51,4.73,7.58,1223.4,2.75,158.3,0,0
17/01/20 13:30,990.7,8.17,282.08,69.43,7.54,4.75,7.61,1223.22,3.42,158.1,0,0
17/01/20 13:40,990.52,8.28,282.21,69.24,7.58,4.77,7.65,1222.5,2.43,164.7,0,0
17/01/20 13:50,990.38,8.48,282.42,68.46,7.6,4.78,7.67,1221.45,2.43,167.5,0,0
17/01/20 14:00,990.27,8.3,282.25,68.7,7.53,4.74,7.6,1222.13,3.1,159.5,0,0
17/01/20 14:10,990.2,8.02,281.97,69.67,7.49,4.72,7.57,1223.27,2.69,160.3,0,0
17/01/20 14:20,990.2,8.07,282.02,69.52,7.5,4.73,7.58,1223.05,2.62,168,0,0
17/01/20 14:30,990.14,8.17,282.13,69.32,7.53,4.74,7.61,1222.53,2.46,167.9,0,0
17/01/20 14:40,990.02,8.38,282.35,68.75,7.58,4.77,7.65,1221.45,2.59,185,0,0
17/01/20 14:50,989.96,8.29,282.26,68.74,7.53,4.74,7.61,1221.79,2.84,175.7,0,0
17/01/20 15:00,989.92,8.14,282.12,68.7,7.45,4.69,7.52,1222.43,3.86,158.3,0,0
17/01/20 15:10,989.81,7.93,281.91,69.21,7.4,4.66,7.47,1223.23,3.7,167.6,0,0
17/01/20 15:20,989.75,7.64,281.63,69.89,7.32,4.61,7.4,1224.45,3.54,162.1,0,0
17/01/20 15:30,989.71,7.3,281.29,70.8,7.25,4.57,7.32,1225.92,3.96,162.6,0,0
17/01/20 15:40,989.65,7.09,281.09,71.7,7.23,4.56,7.31,1226.77,2.99,178.3,0,0
17/01/20 15:50,989.64,7,281,71.8,7.2,4.54,7.28,1227.17,2.74,181.1,0,0
17/01/20 16:00,989.78,6.88,280.87,72.4,7.2,4.54,7.28,1227.86,2.56,177.8,0,0
17/01/20 16:10,989.85,6.9,280.87,72.2,7.19,4.53,7.26,1227.89,1.97,148.2,0,0
17/01/20 16:20,990,6.59,280.55,73.4,7.15,4.51,7.23,1229.45,1.52,174.9,0,0
17/01/20 16:30,990.11,6.17,280.13,74.6,7.07,4.45,7.14,1231.46,1.64,212,0,0
17/01/20 16:40,990.11,5.97,279.93,75.5,7.05,4.44,7.12,1232.34,1.57,207.4,0,0
17/01/20 16:50,990.23,5.78,279.72,76.2,7.02,4.42,7.09,1233.38,1.54,210.2,0,0
17/01/20 17:00,990.22,5.68,279.63,76.6,7.01,4.42,7.08,1233.78,1.68,193.2,0,0
17/01/20 17:10,990.18,5.44,279.39,77.5,6.97,4.39,7.04,1234.83,2.86,188,0,0
17/01/20 17:20,990.19,5.34,279.28,78.1,6.98,4.4,7.05,1235.28,1.85,181.6,0,0
17/01/20 17:30,990.21,5.13,279.07,79,6.96,4.38,7.03,1236.26,1.63,146.2,0,0
17/01/20 17:40,990.36,5.06,278.99,79.2,6.94,4.37,7.01,1236.75,0.82,189.8,0,0
17/01/20 17:50,990.45,4.97,278.89,79.6,6.93,4.37,7,1237.28,1.52,194.5,0,0
17/01/20 18:00,990.47,4.79,278.71,80.4,6.92,4.36,6.98,1238.09,2.15,215.6,0,0
17/01/20 18:10,990.48,4.97,278.89,79.9,6.96,4.38,7.02,1237.31,2.94,219.9,0,0
17/01/20 18:20,990.58,5.05,278.97,79.1,6.93,4.36,7,1237.06,1.85,206.4,0,0
17/01/20 18:30,990.66,5.04,278.94,79.1,6.92,4.36,6.99,1237.24,1.6,187.3,0,0
17/01/20 18:40,990.76,5.01,278.9,79.4,6.93,4.36,7,1237.5,1.65,172.7,0,0
17/01/20 18:50,990.67,5.1,279.01,79.8,7.02,4.42,7.08,1236.91,1.68,168.4,0,0
17/01/20 19:00,990.63,6.05,279.96,76.9,7.22,4.55,7.29,1232.59,4.99,200.5,0,0
17/01/20 19:10,990.79,6.62,280.53,74.3,7.26,4.57,7.33,1230.22,4.57,198.7,0,0
17/01/20 19:20,990.95,6.25,280.14,75,7.14,4.5,7.21,1232.1,2.03,180.1,0,0
17/01/20 19:30,991.04,5.51,279.39,77.6,7.02,4.42,7.08,1235.56,1.78,157,0,0
17/01/20 19:40,991.16,4.92,278.78,79.8,6.92,4.36,6.99,1238.4,1.67,143,0,0
17/01/20 19:50,991.21,4.79,278.65,80.8,6.95,4.37,7.01,1239.01,0.83,117,0,0
17/01/20 20:00,991.22,4.98,278.85,80.8,7.04,4.43,7.11,1238.12,0.71,181,0,0
17/01/20 20:10,991.11,5.28,279.15,79.9,7.11,4.47,7.17,1236.65,1.31,195.6,0,0
17/01/20 20:20,991.14,5.29,279.16,79.3,7.06,4.45,7.13,1236.64,2.22,192.3,0,0
17/01/20 20:30,991.2,5.38,279.25,78.4,7.03,4.42,7.09,1236.32,2.22,182,0,0
17/01/20 20:40,991.13,5.27,279.14,78.9,7.02,4.42,7.08,1236.74,1.83,190.8,0,0
17/01/20 20:50,991.14,5.1,278.97,79.8,7.01,4.41,7.08,1237.52,1.18,212.3,0,0
17/01/20 21:00,991.17,5.08,278.95,79.9,7.01,4.41,7.08,1237.64,1.57,192.2,0,0
17/01/20 21:10,991.32,5.19,279.04,79.7,7.05,4.43,7.11,1237.34,0.53,9.74,0,0
17/01/20 21:20,991.45,5.29,279.14,79.4,7.07,4.45,7.14,1237.01,0.69,87.1,0,0
17/01/20 21:30,991.47,5.4,279.24,79.1,7.1,4.47,7.16,1236.56,0.97,160.6,0,0
17/01/20 21:40,991.51,5.34,279.17,79.6,7.11,4.47,7.17,1236.89,0.78,155.8,0,0
17/01/20 21:50,991.54,5.36,279.2,80,7.16,4.5,7.22,1236.79,1.09,114.6,0,0
17/01/20 22:00,991.54,5.48,279.31,79.6,7.18,4.52,7.24,1236.26,1.57,214.9,0,0
17/01/20 22:10,991.49,5.47,279.31,79.7,7.19,4.52,7.25,1236.24,1.55,205.7,0,0
17/01/20 22:20,991.58,5.4,279.24,80.2,7.2,4.53,7.26,1236.63,0.91,218.2,0,0
17/01/20 22:30,991.69,5.47,279.29,80.2,7.23,4.55,7.29,1236.47,0.75,170.7,0,0
17/01/20 22:40,991.81,5.54,279.36,79.9,7.24,4.56,7.3,1236.28,0.91,200.5,0,0
17/01/20 22:50,991.8,5.62,279.44,79.7,7.26,4.57,7.32,1235.92,1.94,143.5,0,0
17/01/20 23:00,991.78,5.62,279.44,80.1,7.3,4.59,7.36,1235.88,1.27,134.4,0,0
17/01/20 23:10,991.89,5.55,279.36,80.6,7.31,4.6,7.37,1236.31,1.33,130.9,0,0
17/01/20 23:20,992.04,5.61,279.4,80.5,7.33,4.61,7.39,1236.24,0.99,190.5,0,0
